"uke","btmob","bamob","prosmob","btmob1책r","bamob1책r","btnett","banett","prosnett","btnett1책r","banett1책r","bttotal","batotal","btmobvsba"
201248,"46804","null","null",NA,"null","165408","77864","47.07",NA,NA,"212212","null","null"
201249,"48295","null","null",NA,"null","157219","86167","54.81",NA,NA,"205514","null","null"
201250,"50516","null","null",NA,"null","166118","82071","49.41",NA,NA,"216634","null","null"
201251,"48960","null","null",NA,"null","156416","78685","50.3",NA,NA,"205376","null","null"
201252,"53397","null","null",NA,"null","145777","72775","49.92",NA,NA,"199174","null","null"
201301,"54148","null","null",NA,"null","161994","90998","56.17",NA,NA,"216142","null","null"
201302,"53635","null","null",NA,"null","176350","93453","52.99",NA,NA,"229985","null","null"
201303,"49962","null","null",NA,"null","158430","92848","58.61",NA,NA,"208392","null","null"
201304,"56664","null","null",NA,"null","186908","91468","48.94",NA,NA,"243572","null","null"
201305,"54777","null","null",NA,"null","176678","92982","52.63",NA,NA,"231455","null","null"
201306,"56439","null","null",NA,"null","178738","93084","52.08",NA,NA,"235177","null","null"
201307,"53539","null","null",NA,"null","165561","94673","57.18",NA,NA,"219100","null","null"
201308,"54282","null","null",NA,"null","173504","84755","48.85",NA,NA,"227786","null","null"
201309,"54261","null","null",NA,"null","162283","81102","49.98",NA,NA,"216544","null","null"
201310,"54327","null","null",NA,"null","164228","81907","49.87",NA,NA,"218555","null","null"
201311,"63480","null","null",NA,"null","185323","82721","44.64",NA,NA,"248803","null","null"
201312,"55957","null","null",NA,"null","162666","78045","47.98",NA,NA,"218623","null","null"
201313,"57255","null","null",NA,"null","135371","67789","50.08",NA,NA,"192626","null","null"
201314,"71040","null","null",NA,"null","198480","99895","50.33",NA,NA,"269520","null","null"
201315,"61850","26935","43.55",NA,"null","176818","114404","64.7",NA,NA,"238668","141339","43.8"
201316,"62947","24213","38.47",NA,"null","187105","94649","50.59",NA,NA,"250052","118862","53"
201317,"60729","25728","42.37",NA,"null","171518","93993","54.8",NA,NA,"232247","119721","50.7"
201318,"63744","27260","42.76",NA,"null","177303","101037","56.99",NA,NA,"241047","128297","49.7"
201319,"66584","26886","40.38",NA,"null","175196","98035","55.96",NA,NA,"241780","124921","53.3"
201320,"67243","25505","37.93",NA,"null","166150","84758","51.01",NA,NA,"233393","110263","61"
201321,"68162","25803","37.86",NA,"null","171649","85184","49.63",NA,NA,"239811","110987","61.4"
201322,"65431","27055","41.35",NA,"null","170964","90641","53.02",NA,NA,"236395","117696","55.6"
201323,"60740","27507","45.29",NA,"null","165570","93995","56.77",NA,NA,"226310","121502","50"
201324,"63201","25511","40.36",NA,"null","194733","86170","44.25",NA,NA,"257934","111681","56.6"
201325,"63833","29253","45.83",NA,"null","181034","93444","51.62",NA,NA,"244867","122697","52"
201326,"66830","27040","40.46",NA,"null","161256","87771","54.43",NA,NA,"228086","114811","58.2"
201327,"65802","27089","41.17",NA,"null","150088","82526","54.99",NA,NA,"215890","109615","60"
201328,"62309","25961","41.66",NA,"null","133105","75031","56.37",NA,NA,"195414","100992","61.7"
201329,"59649","28478","47.74",NA,"null","119449","74602","62.46",NA,NA,"179098","103080","57.9"
201330,"61185","29180","47.69",NA,"null","112990","74607","66.03",NA,NA,"174175","103787","59"
201331,"71624","32637","45.57",NA,"null","149982","92732","61.83",NA,NA,"221606","125369","57.1"
201332,"68810","32333","46.99",NA,"null","151576","92879","61.28",NA,NA,"220386","125212","55"
201333,"69940","28453","40.68",NA,"null","164044","87943","53.61",NA,NA,"233984","116396","60.1"
201334,"78483","27569","35.13",NA,"null","165812","86472","52.15",NA,NA,"244295","114041","68.8"
201335,"73745","31458","42.66",NA,"null","169966","95839","56.39",NA,NA,"243711","127297","57.9"
201336,"77353","32862","42.48",NA,"null","175327","99427","56.71",NA,NA,"252680","132289","58.5"
201337,"75998","33082","43.53",NA,"null","177207","99437","56.11",NA,NA,"253205","132519","57.3"
201338,"71517","30148","42.16",NA,"null","166799","92703","55.58",NA,NA,"238316","122851","58.2"
201339,"66481","29363","44.17",NA,"null","162479","95290","58.65",NA,NA,"228960","124653","53.3"
201340,"66164","31509","47.62",NA,"null","161412","101917","63.14",NA,NA,"227576","133426","49.6"
201341,"75992","29387","38.67",NA,"null","176947","89658","50.67",NA,NA,"252939","119045","63.8"
201342,"86042","32137","37.35",NA,"null","179969","99685","55.39",NA,NA,"266011","131822","65.3"
201343,"72771","29689","40.8",NA,"null","176804","93748","53.02",NA,NA,"249575","123437","59"
201344,"68584","34421","50.19",NA,"null","161353","104714","64.9",NA,NA,"229937","139135","49.3"
201345,"70696","23269","32.91",NA,"null","167648","113728","67.84",NA,NA,"238344","136997","51.6"
201346,"88001","35985","40.89",NA,"null","195514","113430","58.02",NA,NA,"283515","149415","58.9"
201347,"81773","39861","48.75",NA,"null","174949","113783","65.04",NA,NA,"256722","153644","53.2"
201348,"67250","34564","51.4","43.68","null","158962","100274","63.08","-3.9","28.78","226212","134838","49.9"
201349,"78987","43633","55.24","63.55","null","174493","122121","69.99","10.99","41.73","253480","165754","47.7"
201350,"97294","36679","37.7","92.6","null","190802","107409","56.29","14.86","30.87","288096","144088","67.5"
201351,"107892","41102","38.1","120.37","null","180542","105582","58.48","15.42","34.18","288434","146684","73.6"
201352,"74988","40663","54.23","40.43","null","137530","89753","65.26","-5.66","23.33","212518","130416","57.5"
201401,"74376","37499","50.42","37.36","null","157823","95693","60.63","-2.57","5.16","232199","133192","55.8"
201402,"76798","34642","45.11","43.19","null","160268","100317","62.59","-9.12","7.34","237066","134959","56.9"
201403,"78179","43360","55.46","56.48","null","163861","113615","69.34","3.43","22.37","242040","156975","49.8"
201404,"100289","36936","36.83","76.99","null","177841","100888","56.73","-4.85","10.3","278130","137824","72.8"
201405,"86310","39199","45.42","57.57","null","161747","106664","65.94","-8.45","14.71","248057","145863","59.2"
201406,"89412","38353","42.89","58.42","null","166189","101739","61.22","-7.02","9.3","255601","140092","63.8"
201407,"88300","37325","42.27","64.93","null","157320","99006","62.93","-4.98","4.58","245620","136331","64.8"
201408,"84183","41793","49.65","55.08","null","149920","98848","60.86","-6.38","16.63","234103","140641","59.9"
201409,"86556","47989","55.44","59.52","null","159931","107563","67.26","-1.45","32.63","246487","155552","55.6"
201410,"86552","49180","56.82","59.32","null","162429","106619","65.64","-1.1","30.17","248981","155799","55.6"
201411,"84917","52832","62.22","33.77","null","159877","107900","67.49","-13.73","30.44","244794","160732","52.8"
201412,"84069","41155","48.95","50.24","null","162140","98273","60.61","-0.32","25.92","246209","139428","60.3"
201413,"92963","44852","48.25","62.37","null","163603","100077","61.17","20.86","47.63","256566","144929","64.1"
201414,"85236","40185","47.15","19.98","null","165378","94176","56.95","-16.68","-5.73","250614","134361","63.4"
201415,"91594","59164","64.59","48.09","119.65","162855","115230","70.76","-7.9","0.72","254449","174394","52.5"
201416,"83105","46687","56.18","32.02","92.82","123746","86370","69.8","-33.86","-8.75","206851","133057","62.5"
201417,"89138","59006","66.2","46.78","129.35","148634","102344","68.86","-13.34","8.88","237772","161350","55.2"
201418,"85969","57413","66.78","34.87","110.61","150342","97398","64.78","-15.21","-3.6","236311","154811","55.5"
201419,"79388","46993","59.19","19.23","74.79","156309","102021","65.27","-10.78","4.07","235697","149014","53.3"
201420,"80743","54012","66.89","20.08","111.77","161372","104561","64.8","-2.88","23.36","242115","158573","50.9"
201421,"96899","54759","56.51","42.16","112.22","170120","113815","66.9","-0.89","33.61","267019","168574","57.5"
201422,"80477","47214","58.67","23","74.51","142508","96795","67.92","-16.64","6.79","222985","144009","55.9"
201423,"74978","47774","63.72","23.44","73.68","149468","93501","62.56","-9.73","-0.53","224446","141275","53.1"
201424,"75616","43209","57.14","19.64","69.37","148323","91852","61.93","-23.83","6.59","223939","135061","56"
201425,"76968","59249","76.98","20.58","102.54","148222","100976","68.12","-18.12","8.06","225190","160225","48"
201426,"87727","46720","53.26","31.27","72.78","145183","90757","62.51","-9.97","3.4","232910","137477","63.8"
201427,"74592","43546","58.38","13.36","60.75","137138","88775","64.73","-8.63","7.57","211730","132321","56.4"
201428,"74673","43444","58.18","19.84","67.34","121922","75854","62.22","-8.4","1.1","196595","119298","62.6"
201429,"75502","51614","68.36","26.58","81.24","117168","88330","75.39","-1.91","18.4","192670","139944","54"
201430,"95764","46341","48.39","56.52","58.81","128258","77811","60.67","13.51","4.29","224022","124152","77.1"
201431,"92145","54211","58.83","28.65","66.1","142279","87043","61.18","-5.14","-6.13","234424","141254","65.2"
201432,"101958","50671","49.7","48.17","56.72","157934","89676","56.78","4.19","-3.45","259892","140347","72.6"
201433,"91770","51802","56.45","31.21","82.06","160564","98147","61.13","-2.12","11.6","252334","149949","61.2"
201434,"101430","43834","43.22","29.24","59","164542","90502","55","-0.77","4.66","265972","134336","75.5"
201435,"null","null","null","null","null","null","null","null","null","null","null","null","null"
201436,"93381","49015","52.49","20.72","49.15","160184","100596","62.8","-8.64","1.18","253565","149611","62.4"
201437,"96590","53143","55.02","27.1","60.64","161897","94915","58.63","-8.64","-4.55","258487","148058","65.2"
201438,"136479","67516","49.47","90.83","123.95","176077","110177","62.57","5.56","18.85","312556","177693","76.8"
201439,"126623","52858","41.74","90.46","80.02","176647","102395","57.97","8.72","7.46","303270","155253","81.6"
201440,"108881","51567","47.36","64.56","63.66","161020","100474","62.4","-0.24","-1.42","269901","152041","71.6"
201441,"101450","49955","49.24","33.5","69.99","164298","92884","56.53","-7.15","3.6","265748","142839","71"
201442,"114203","62210","54.47","32.73","93.58","164998","105814","64.13","-8.32","6.15","279201","168024","68"
201443,"107662","53251","49.46","47.95","79.36","168198","102569","60.98","-4.87","9.41","275860","155820","69.1"
201444,"106962","59759","55.87","55.96","73.61","178254","113055","63.42","10.47","7.97","285216","172814","61.9"
201445,"100707","62361","61.92","42.45","168","171936","105814","61.54","2.56","-6.96","272643","168175","59.9"
201446,"119543","57473","48.08","35.84","59.71","168003","97731","58.17","-14.07","-13.84","287546","155204","77"
201447,"112801","58120","51.52","37.94","45.81","166205","105546","63.5","-5","-7.24","279006","163666","68.9"
201448,"112081","63703","56.84","66.66","84.3","181366","117341","64.7","14.09","17.02","293447","181044","61.9"
201449,"109693","62783","57.24","38.87","43.89","164782","104417","63.37","-5.57","-14.5","274475","167200","65.6"
201450,"116097","58498","50.39","19.33","59.49","168113","102839","61.17","-11.89","-4.25","284210","161337","72"
201451,"98186","56441","57.48","-9","37.32","152948","99486","65.05","-15.28","-5.77","251134","155927","63"
201452,"98886","57746","58.4","31.87","42.01","134787","86336","64.05","-1.99","-3.81","233673","144082","68.6"
201501,"104357","69387","66.49","40.31","85.04","143268","98605","68.83","-9.22","3.04","247625","167992","62.1"
201502,"113357","82143","72.46","47.6","137.12","182415","117215","64.26","13.82","16.84","295772","199358","56.9"
201503,"109011","81418","74.69","39.44","87.77","166580","116057","69.67","1.66","2.15","275591","197475","55.2"
201504,"112038","61254","54.67","11.72","65.84","171131","106252","62.09","-3.77","5.32","283169","167506","66.9"
201505,"111441","60998","54.74","29.12","55.61","174412","104245","59.77","7.83","-2.27","285853","165243","67.4"
201506,"99572","56935","57.18","11.36","48.45","161282","102455","63.53","-2.95","0.7","260854","159390","62.5"
201507,"103471","53249","51.46","17.18","42.66","164065","95221","58.04","4.29","-3.82","267536","148470","69.7"
201508,"105766","58189","55.02","25.64","39.23","162604","100514","61.82","8.46","1.69","268370","158703","66.6"
201509,"102411","59871","58.46","18.32","24.76","157649","97917","62.11","-1.43","-8.97","260060","157788","64.9"
201510,"119099","65397","54.91","37.6","32.97","171905","104056","60.53","5.83","-2.4","291004","169453","70.3"
201511,"106844","53704","50.3","25.8","1.7","154767","93665","60.5","-3.2","-13.2","261611","147369","72.5"
201512,"125949","66831","53.1","49.8","62.4","173041","103735","59.9","6.7","5.6","298990","170566","73.8"
